Date,Open,High,Low,Close,Adj Close,Volume
2013-01-01,411.487000,419.204010,410.963013,417.489014,368.073029,3258417
2013-01-02,421.585999,422.777008,416.154999,417.441986,368.031555,2725650
2013-01-03,419.204010,423.587006,418.108002,421.394989,371.516693,3446967
2013-01-04,420.157013,420.157013,409.677002,413.010986,364.125061,3825854
2013-01-07,414.345001,426.825989,409.867004,420.062012,370.341461,7192053
2013-01-08,419.014008,419.252014,409.772003,412.868011,363.998962,3963726
2013-01-09,413.535004,414.963989,401.101990,402.341003,354.717987,7840626
2013-01-10,404.864990,406.675995,398.481995,400.626007,353.205994,5038849
2013-01-11,400.626007,404.722992,395.957001,397.576996,350.517883,3517864
2013-01-14,398.338989,404.437012,393.813995,403.769989,355.977844,2926416
2013-01-15,403.532013,407.627991,401.244995,404.722992,356.818085,3131699
2013-01-16,401.578003,403.674011,394.052002,395.338013,348.543915,2488575
2013-01-17,391.907990,400.626007,389.526001,398.911011,351.694000,4409182
2013-01-18,399.768005,403.007996,393.860992,395.385986,348.586212,2841061
2013-01-21,395.385986,399.243988,392.050995,394.528015,347.829803,2676871
2013-01-22,394.528015,399.481995,387.907013,389.382996,343.293762,2683376
2013-01-23,391.002991,394.100006,383.571991,388.287994,342.328400,3246575
2013-01-24,389.287994,392.432007,383.714996,385.381989,339.766296,3293633
2013-01-25,385.572998,388.954987,379.713013,387.526001,341.656586,3558610
2013-01-28,388.431000,391.002991,385.524994,386.477997,340.732605,2940908
2013-01-29,386.621002,391.955994,378.332001,380.141998,335.146606,4049784
2013-01-30,382.000000,389.192993,380.713989,387.049011,341.236053,3653752
2013-01-31,385.858002,387.859009,382.476013,385.763000,340.102234,3121261
2013-02-01,387.382996,392.242004,380.665985,381.903992,336.700012,3416506
2013-02-04,383.953003,385.334015,375.520996,376.378998,331.828979,3989731
2013-02-05,373.472992,379.093994,373.092010,376.092987,331.576843,3063830
2013-02-06,377.665009,383.761993,377.665009,378.665009,333.844421,3647853
2013-02-07,378.713013,379.188995,371.186005,371.947998,327.922424,2808800
2013-02-08,372.377014,375.330994,366.803986,369.138000,325.445068,3136911
2013-02-11,371.614990,371.947998,365.898010,366.613007,323.218933,2731508
2013-02-12,366.898987,369.184998,364.135986,366.708008,323.302673,2621866
2013-02-13,366.898987,369.376007,357.372009,358.229004,315.827332,4202621
2013-02-14,352.513000,364.421997,350.893005,362.897003,319.942749,7494610
2013-02-15,360.134003,364.230988,354.226990,358.324005,315.911041,3774184
2013-02-18,358.277008,368.709015,356.847992,367.041992,323.597137,3950475
2013-02-19,367.756012,370.424011,362.135010,368.423004,324.814728,2770705
2013-02-20,369.566986,370.471985,360.230011,361.325012,318.556824,4306789
2013-02-21,358.085999,358.085999,346.320007,346.700989,305.663788,6087744
2013-02-22,346.987000,350.511993,343.652008,347.273010,306.168121,5190805
2013-02-25,348.463013,350.988007,342.747009,343.652008,302.975739,3405703
2013-02-26,342.984985,343.175995,332.028992,332.933990,293.526337,4730786
2013-02-27,334.076996,341.269989,329.885010,340.221985,299.951691,4948925
2013-02-28,342.079987,343.462006,322.024994,325.359985,286.848846,7368396
2013-03-01,325.644989,331.170990,323.977997,324.977997,286.512024,3379347
2013-03-04,323.929993,324.216003,317.595001,318.881012,281.136749,3418967
2013-03-05,319.356995,329.217987,317.738007,327.884003,289.074127,4938494
2013-03-06,330.695007,339.651001,326.884003,336.078003,296.298218,5072485
2013-03-07,336.221008,336.221008,328.265015,333.981995,294.450287,3132164
2013-03-08,335.363007,344.605011,335.363007,342.174988,301.673523,5034698
2013-03-11,341.651001,345.700989,337.792999,342.365997,301.841949,3844834
2013-03-12,342.984985,344.414001,335.363007,339.411987,299.237549,3575594
2013-03-13,338.221008,340.032013,334.125000,335.459015,295.752502,2518810
2013-03-14,335.459015,341.317993,330.218994,340.221985,299.951691,3224357
2013-03-15,340.937012,345.653015,336.506989,337.697998,297.726440,2923616
2013-03-18,332.362000,335.363007,329.933014,332.790985,293.400269,2096834
2013-03-19,334.411011,335.125000,322.406006,323.644989,285.336823,2956397
2013-03-20,323.644989,326.217010,316.880005,318.928986,281.179047,3223448
2013-03-21,320.596008,324.835999,309.639008,312.355011,275.383209,3573502
2013-03-22,311.640015,312.497986,305.066010,306.638000,270.342865,4001551
2013-03-25,312.497986,312.782990,298.302002,299.540009,264.085052,4984782
2013-03-26,297.397003,299.063995,290.584991,292.061005,257.491241,4779265
2013-03-28,292.061005,302.398987,286.488007,298.063995,262.783691,13888064
2013-04-01,298.063995,301.540985,295.539001,299.825989,264.337158,3423589
2013-04-02,299.255005,306.256989,298.397003,304.589996,268.537262,3577422
2013-04-03,303.731995,309.924988,300.730988,301.875000,266.143616,4021976
2013-04-04,300.207001,300.588013,288.726990,289.964996,255.643356,5016994
2013-04-05,289.156006,297.872986,288.869995,294.585999,259.717377,4183560
2013-04-08,295.825012,297.730011,290.299011,291.441986,256.945526,3497676
2013-04-09,293.537994,298.968994,289.203003,290.013000,255.685684,4056869
2013-04-10,292.824005,294.252991,285.821014,290.822998,256.399780,5996494
2013-04-11,293.442993,293.824005,283.630005,284.391998,250.729980,6669418
2013-04-12,282.963013,288.964996,281.105011,285.345001,251.570206,5232583
2013-04-15,283.915985,283.915985,279.819000,280.532990,247.327759,3759212
2013-04-16,280.532990,286.488007,278.674988,284.248993,250.603928,6358429
2013-04-17,286.773987,289.156006,282.105011,283.010010,249.511581,6851700
2013-04-18,283.153015,288.203003,279.914001,285.630005,251.821426,5760411
2013-04-22,285.630005,293.632996,285.630005,292.204010,257.617340,5573332
2013-04-23,292.584991,297.444000,291.632996,294.490997,259.633636,5281711
2013-04-25,294.490997,299.588013,294.490997,297.778015,262.531586,4773739
2013-04-26,298.492004,301.635986,289.821991,290.631989,256.231384,3772387
2013-04-29,291.061005,292.204010,286.868988,288.154999,254.047577,2651780
2013-04-30,290.489014,292.871002,283.630005,288.441010,254.299759,4336564
2013-05-02,288.441010,292.014008,287.726013,290.204010,255.854065,2972238
2013-05-03,289.156006,299.540009,286.821014,296.492004,261.397797,5631839
2013-05-06,298.540009,308.019989,298.207001,307.304993,270.930908,6183505
2013-05-07,308.877014,310.972992,304.876007,309.354004,272.737396,5282687
2013-05-08,310.829987,311.354004,301.351013,303.589996,267.655640,5428461
2013-05-09,304.589996,306.686005,299.920990,301.160004,265.513245,3292195
2013-05-10,301.970001,305.256989,300.207001,303.446991,267.529572,2969772
2013-05-13,303.828003,306.066986,290.584991,291.156006,256.693359,4257402
2013-05-14,288.489014,292.204010,282.485992,289.536987,255.266006,6519906
2013-05-15,290.584991,295.157990,290.584991,293.729004,258.961853,3963812
2013-05-16,293.729004,299.730988,293.062012,297.062988,261.901184,4641768
