Date,Open,High,Low,Close,Adj Close,Volume
2013-01-01,718.221985,725.289001,718.221985,721.911011,645.995300,237015
2013-01-02,728.000000,734.888977,724.622009,732.643982,655.599670,381193
2013-01-03,735.111023,738.221985,718.221985,727.666992,651.145996,295585
2013-01-04,724.400024,727.400024,719.556030,723.421997,647.347351,302038
2013-01-07,725.333008,725.732971,704.111023,706.421997,632.135132,596342
2013-01-08,705.333008,706.400024,692.888977,696.200012,622.988037,594047
2013-01-09,695.044006,703.111023,686.888977,688.978027,616.525513,553486
2013-01-10,691.643982,694.111023,680.267029,686.689026,614.477295,667652
2013-01-11,687.556030,689.111023,677.778015,680.643982,609.067932,513378
2013-01-14,681.333008,692.421997,680.489014,690.822021,618.175598,295297
2013-01-15,691.111023,700.156006,688.888977,692.578003,619.747070,702722
2013-01-16,691.111023,696.911011,682.666992,685.443970,613.363220,316393
2013-01-17,684.400024,688.533020,676.533020,679.156006,607.736389,448623
2013-01-18,680.888977,691.710999,680.556030,682.888977,611.076782,325055
2013-01-21,684.443970,698.221985,682.710999,696.556030,623.306580,361688
2013-01-22,696.489014,700.000000,687.622009,689.911011,617.360413,358173
2013-01-23,691.111023,697.556030,687.578003,693.867004,620.900391,313222
2013-01-24,694.000000,713.021973,666.666992,704.666992,630.564636,2090452
2013-01-25,704.443970,716.666992,701.356018,714.356018,639.234802,627300
2013-01-28,714.799988,717.599976,706.666992,708.310974,633.825378,238617
2013-01-29,708.132996,714.689026,704.911011,708.732971,634.203125,270776
2013-01-30,708.443970,713.778015,692.888977,695.111023,622.013489,350350
2013-01-31,693.421997,693.978027,684.088989,685.732971,613.621643,315374
2013-02-01,687.132996,691.710999,680.000000,682.177979,610.440674,322916
2013-02-04,681.333008,688.622009,677.932983,681.400024,609.744507,249833
2013-02-05,677.867004,684.132996,676.088989,681.556030,609.884094,210526
2013-02-06,686.221985,686.666992,668.666992,673.156006,602.367310,282314
2013-02-07,667.111023,674.044006,660.888977,664.911011,594.989441,433076
2013-02-08,662.221985,677.778015,662.221985,670.822021,600.278809,296307
2013-02-11,671.156006,672.888977,661.333008,662.377991,592.722717,291519
2013-02-12,662.578003,668.088989,656.466980,664.356018,594.492798,276430
2013-02-13,662.377991,671.111023,656.599976,658.911011,589.620361,232754
2013-02-14,658.911011,661.778015,638.244019,640.978027,573.573120,366260
2013-02-15,639.111023,649.778015,633.333008,641.755981,574.269409,477382
2013-02-18,640.000000,653.778015,640.000000,651.799988,583.257080,261493
2013-02-19,652.443970,656.221985,644.221985,651.221985,582.739929,294498
2013-02-20,655.443970,655.510986,646.333008,647.466980,579.379700,270796
2013-02-21,642.799988,643.111023,631.111023,633.421997,566.811768,451948
2013-02-22,635.556030,641.289001,629.689026,637.556030,570.511108,262678
2013-02-25,640.000000,640.978027,621.156006,622.888977,557.386292,443241
2013-02-26,623.000000,623.000000,605.111023,607.689026,543.784851,551905
2013-02-27,612.132996,631.556030,610.843994,626.867004,560.946045,604215
2013-02-28,635.978027,643.088989,600.888977,607.021973,543.187988,1048043
2013-03-01,608.888977,626.400024,608.867004,622.267029,556.829773,536112
2013-03-04,617.778015,618.978027,604.443970,606.578003,542.790649,405848
2013-03-05,611.556030,621.333008,604.443970,619.510986,554.363586,551054
2013-03-06,624.443970,640.443970,624.443970,637.200012,570.192444,417722
2013-03-07,637.333008,652.799988,635.556030,650.421997,582.023987,575852
2013-03-08,653.333008,669.778015,649.000000,664.932983,595.009094,595845
2013-03-11,646.778015,673.333008,646.778015,669.244019,598.866699,1001126
2013-03-12,671.111023,676.000000,661.132996,665.955994,595.924438,805318
2013-03-13,660.932983,671.111023,659.556030,664.132996,594.293274,397310
2013-03-14,660.021973,680.556030,657.377991,676.911011,605.727539,703231
2013-03-15,677.778015,680.578003,666.221985,669.556030,599.145935,441338
2013-03-18,661.333008,675.510986,656.466980,670.400024,599.901123,420689
2013-03-19,671.111023,673.333008,649.778015,652.755981,584.112549,485818
2013-03-20,651.111023,657.622009,628.000000,638.888977,571.703796,584181
2013-03-21,640.466980,646.666992,617.799988,620.710999,555.437378,522691
2013-03-22,620.000000,628.177979,616.111023,621.489014,556.133606,492363
2013-03-25,632.221985,632.221985,604.888977,607.867004,543.944092,423468
2013-03-26,604.888977,610.643982,591.556030,594.221985,531.733948,482004
2013-03-28,594.221985,608.443970,593.466980,606.622009,542.830017,403324
2013-04-01,606.622009,624.000000,606.622009,619.867004,554.682129,386300
2013-04-02,622.088989,635.021973,618.710999,632.156006,565.678955,346655
2013-04-03,629.643982,634.221985,608.689026,613.132996,548.656372,545875
2013-04-04,612.643982,615.911011,602.221985,605.088989,541.458252,422863
2013-04-05,604.443970,609.510986,596.221985,599.443970,536.406799,554515
2013-04-08,599.911011,600.888977,587.111023,588.799988,526.882141,438336
2013-04-09,593.333008,606.310974,583.643982,586.778015,525.072815,669463
2013-04-10,591.244019,604.443970,586.888977,600.000000,536.904358,615215
2013-04-11,607.556030,615.377991,601.333008,612.310974,547.920776,451742
2013-04-12,608.443970,614.177979,601.333008,604.267029,540.722717,425493
2013-04-15,602.666992,617.556030,597.333008,613.755981,549.213745,432130
2013-04-16,611.556030,635.111023,609.333008,633.578003,566.951355,513659
2013-04-17,635.622009,642.955994,625.843994,631.778015,565.340698,356706
2013-04-18,634.622009,657.778015,631.556030,654.578003,585.742981,474178
2013-04-22,654.578003,686.221985,654.578003,682.156006,610.420959,654057
2013-04-23,682.221985,682.666992,662.443970,668.221985,597.952209,493976
2013-04-25,668.221985,679.111023,667.310974,675.000000,604.017395,385697
2013-04-26,676.000000,687.111023,669.111023,685.244019,613.184265,431966
2013-04-29,684.443970,687.333008,676.244019,679.778015,608.293030,267192
2013-04-30,680.000000,684.000000,658.932983,672.267029,601.571838,372809
2013-05-02,672.267029,693.556030,667.132996,689.843994,617.300476,602492
2013-05-03,687.867004,704.000000,680.911011,697.333008,624.001953,567639
2013-05-06,693.443970,699.778015,688.000000,693.799988,620.840393,320900
2013-05-07,694.666992,704.310974,693.778015,701.132996,627.402283,342608
2013-05-08,702.221985,703.822021,686.221985,694.333008,621.317383,264931
2013-05-09,694.000000,699.867004,684.755981,694.599976,621.556335,305262
2013-05-10,691.955994,699.622009,689.333008,694.067017,621.079285,314860
2013-05-13,693.333008,693.333008,672.067017,674.156006,603.262146,354512
2013-05-14,674.221985,679.111023,667.622009,676.310974,605.190552,378594
