Date,Open,High,Low,Close,Adj Close,Volume
2013-01-01,127.930000,128.210007,127.160004,127.760002,109.736191,367420
2013-01-02,128.600006,130.600006,127.800003,129.809998,111.496971,1158155
2013-01-03,129.899994,130.559998,128.199997,128.869995,110.689583,785635
2013-01-04,129.020004,129.020004,127.000000,127.349998,109.384026,868150
2013-01-07,127.870003,131.429993,127.870003,129.179993,110.955849,805090
2013-01-08,129.330002,130.199997,128.000000,129.850006,111.531342,501135
2013-01-09,130.610001,136.940002,130.490005,136.110001,116.908188,6075415
2013-01-10,136.940002,137.660004,135.009995,135.929993,116.753586,1678830
2013-01-11,135.990005,135.990005,133.250000,134.639999,115.645592,792030
2013-01-14,135.339996,136.559998,134.000000,134.369995,115.413666,853240
2013-01-15,134.880005,138.940002,134.000000,137.970001,118.505806,2277730
2013-01-16,138.000000,139.940002,136.199997,136.919998,117.603920,1189335
2013-01-17,137.419998,137.800003,132.800003,133.580002,114.735130,1094970
2013-01-18,134.029999,134.910004,130.009995,132.300003,113.635704,1050855
2013-01-21,132.679993,133.789993,130.440002,132.679993,113.962090,461870
2013-01-22,132.669998,135.470001,132.000000,132.929993,114.176811,1030220
2013-01-23,134.339996,134.820007,127.070000,131.440002,112.897026,7254090
2013-01-24,131.949997,131.949997,128.490005,129.660004,111.368141,786495
2013-01-25,129.369995,132.869995,128.789993,131.949997,113.335083,582110
2013-01-28,132.929993,132.929993,130.399994,131.020004,112.536278,348730
2013-01-29,130.750000,131.399994,128.220001,129.190002,110.964447,833985
2013-01-30,130.460007,131.759995,128.759995,130.899994,112.433197,968035
2013-01-31,131.940002,132.800003,130.600006,131.660004,113.085999,969110
2013-02-01,131.940002,133.449997,130.399994,130.820007,112.364502,783530
2013-02-04,130.429993,134.270004,130.429993,133.570007,114.726540,1550780
2013-02-05,133.589996,134.199997,129.440002,131.320007,112.793961,2115505
2013-02-06,128.020004,131.320007,128.020004,130.399994,112.003738,931355
2013-02-07,131.149994,133.649994,129.940002,133.429993,114.606277,1229350
2013-02-08,132.990005,134.669998,132.419998,134.039993,115.130226,902910
2013-02-11,134.410004,138.169998,134.399994,137.089996,117.749939,1671935
2013-02-12,137.250000,137.899994,135.300003,137.009995,117.681229,705910
2013-02-13,136.679993,139.800003,136.309998,136.779999,117.483681,1813285
2013-02-14,136.929993,139.800003,136.600006,139.110001,119.484970,1407425
2013-02-15,139.419998,141.199997,137.830002,139.490005,119.811378,1681720
2013-02-18,139.940002,139.940002,136.220001,136.789993,117.492271,687960
2013-02-19,136.419998,136.639999,133.419998,135.009995,115.963387,801905
2013-02-20,135.929993,137.440002,135.259995,136.789993,117.492271,463555
2013-02-21,136.710007,136.779999,128.869995,131.509995,112.957153,1536510
2013-02-22,132.960007,133.559998,130.160004,131.559998,113.000092,686750
2013-02-25,132.800003,132.800003,127.000000,129.690002,111.393913,1086015
