Date,Open,High,Low,Close,Adj Close,Volume
2013-01-01,501.950012,502.000000,497.500000,501.100006,474.988983,6472
2013-01-02,502.000000,509.049988,499.000000,504.299988,478.022247,12907
2013-01-03,504.350006,516.000000,504.350006,509.049988,482.524719,23784
2013-01-04,509.049988,513.000000,508.200012,510.649994,484.041351,5895
2013-01-07,510.000000,512.049988,498.049988,502.399994,476.221222,5788
2013-01-08,501.799988,506.000000,498.100006,499.700012,473.661957,5899
2013-01-09,500.850006,509.899994,499.700012,504.600006,478.306610,6798
2013-01-10,566.000000,566.000000,494.000000,497.000000,471.102600,7706
2013-01-11,501.000000,503.350006,488.000000,491.149994,465.557434,12583
2013-01-14,490.500000,493.000000,485.049988,487.049988,461.671051,4538
2013-01-15,487.049988,490.000000,482.600006,485.600006,460.296631,10862
2013-01-16,488.000000,497.000000,485.100006,493.500000,467.785004,219692
2013-01-17,495.950012,495.950012,488.049988,489.500000,463.993439,4003
2013-01-18,490.000000,491.600006,486.000000,486.899994,461.528870,2124
2013-01-21,489.000000,491.000000,485.649994,489.649994,464.135590,2585
2013-01-22,489.649994,491.950012,489.649994,490.049988,464.514771,2719
2013-01-23,490.000000,490.000000,482.049988,485.649994,460.344025,6267
2013-01-24,490.000000,490.000000,473.149994,474.450012,449.727631,55423
2013-01-25,479.000000,490.000000,474.049988,484.299988,459.064331,2854
2013-01-28,489.000000,489.000000,475.950012,477.899994,452.997894,3747
2013-01-29,480.000000,482.000000,473.049988,480.600006,455.557220,6764
2013-01-30,479.399994,480.950012,475.000000,476.200012,451.386444,6530
2013-01-31,471.700012,492.000000,468.200012,483.549988,458.353424,5476
2013-02-01,484.700012,486.000000,470.500000,473.000000,448.353210,6410
2013-02-04,475.000000,479.450012,470.500000,471.350006,446.789185,3994
2013-02-05,472.000000,472.850006,465.299988,467.549988,443.187225,3843
2013-02-06,470.000000,470.000000,465.250000,466.049988,441.765350,55961
2013-02-07,470.000000,470.000000,463.000000,465.899994,441.623169,3142
2013-02-08,468.950012,468.950012,463.049988,464.850006,440.627899,14605
2013-02-11,470.000000,472.799988,465.000000,469.700012,445.225159,4164
2013-02-12,475.000000,479.000000,471.049988,474.799988,450.059387,14434
2013-02-13,476.950012,486.799988,476.200012,482.350006,457.216003,7113
2013-02-14,488.000000,494.000000,480.649994,492.899994,467.216278,8558
2013-02-15,495.399994,498.000000,481.100006,489.450012,463.946014,5002
2013-02-18,492.950012,495.299988,491.149994,492.450012,466.789734,2389
2013-02-19,492.950012,499.950012,489.100006,498.899994,472.903595,5474
2013-02-20,492.149994,503.000000,492.049988,498.500000,472.524475,4308
2013-02-21,496.000000,507.399994,492.000000,504.100006,477.832703,10813
2013-02-22,509.950012,595.000000,498.000000,499.750000,473.709320,6902
2013-02-25,505.000000,507.450012,492.000000,497.399994,471.481750,4890
2013-02-26,499.000000,500.000000,487.799988,489.600006,464.088226,7913
2013-02-27,492.000000,494.000000,487.149994,491.299988,465.699615,2470
2013-02-28,495.000000,496.500000,478.149994,480.299988,455.272827,3612
