Date,Open,High,Low,Close,Adj Close,Volume
2013-01-01,191.567001,192.800003,191.100006,191.500000,169.515747,3982065
2013-01-02,192.000000,193.033005,189.667007,190.266998,168.424301,9795333
2013-01-03,190.733002,191.000000,188.533005,189.033005,167.331940,6524410
2013-01-04,189.867004,189.867004,186.733002,188.266998,166.653900,9042460
2013-01-07,189.533005,190.000000,185.667007,186.033005,164.676346,12167304
2013-01-08,186.100006,190.800003,186.100006,190.466995,168.601334,13434566
2013-01-09,189.832993,190.466995,185.800003,186.332993,164.941910,10669104
2013-01-10,186.699997,188.000000,185.667007,187.332993,165.827118,12519904
2013-01-11,186.500000,187.132996,181.399994,182.266998,161.342682,13911154
2013-01-14,182.367004,185.667007,182.367004,185.266998,163.998291,10276844
2013-01-15,185.500000,190.132996,183.167007,189.399994,167.656830,17807784
2013-01-16,189.966995,190.567001,188.300003,189.332993,167.597504,8931352
2013-01-17,188.733002,191.233002,187.667007,190.199997,168.364975,12209722
2013-01-18,191.132996,193.233002,189.766998,191.632996,169.633469,24557727
2013-01-21,192.667007,194.667007,190.867004,194.367004,172.053619,20156620
2013-01-22,194.399994,194.500000,192.000000,192.766998,170.637283,12640142
2013-01-23,193.000000,195.632996,192.500000,195.167007,172.761765,11721830
2013-01-24,195.332993,199.067001,195.233002,198.300003,175.535110,20116144
2013-01-25,199.332993,200.332993,198.100006,199.832993,176.892105,20651284
2013-01-28,200.000000,200.800003,198.932999,200.500000,177.482544,8345394
2013-01-29,199.399994,204.500000,199.399994,203.432999,180.078812,14330721
2013-01-30,203.199997,204.632996,200.000000,202.800003,179.518509,11138686
2013-01-31,203.766998,206.266998,202.067001,205.100006,181.554459,13790790
2013-02-01,205.167007,206.632996,203.033005,206.266998,182.587479,9906602
2013-02-04,206.266998,207.266998,204.167007,204.832993,181.318115,11610360
2013-02-05,203.332993,204.466995,201.332993,201.632996,178.485458,7980306
2013-02-06,202.233002,203.932999,200.733002,203.233002,179.901794,12331005
2013-02-07,202.033005,203.600006,201.332993,202.699997,179.429977,6476691
2013-02-08,201.332993,204.233002,199.466995,201.167007,178.072983,11290551
2013-02-11,202.000000,202.332993,197.699997,199.432999,176.538040,8051706
2013-02-12,199.000000,200.632996,198.667007,200.033005,177.069153,6626751
2013-02-13,200.667007,203.000000,199.466995,200.233002,177.246216,10594478
2013-02-14,200.233002,201.300003,199.399994,200.500000,177.482544,11560888
