Date,Open,High,Low,Close,Adj Close,Volume
2013-01-01,1266.949951,1267.900024,1260.000000,1264.150024,1157.285767,254790
2013-01-02,1267.000000,1272.400024,1255.550049,1263.300049,1156.507813,940123
2013-01-03,1265.000000,1284.000000,1259.949951,1280.599976,1172.345093,1317565
2013-01-04,1285.000000,1301.000000,1280.900024,1299.199951,1189.372803,2614380
2013-01-07,1300.000000,1304.000000,1290.250000,1294.849976,1185.390503,910376
2013-01-08,1295.000000,1304.300049,1294.300049,1300.250000,1190.334351,1170935
2013-01-09,1301.000000,1307.400024,1273.150024,1276.599976,1168.683594,1567949
2013-01-10,1279.900024,1282.099976,1255.300049,1258.400024,1152.021973,2261419
2013-01-11,1290.000000,1322.500000,1290.000000,1306.349976,1195.918335,3902503
2013-01-14,1319.000000,1348.449951,1307.349976,1334.500000,1221.688843,2895112
2013-01-15,1390.000000,1400.000000,1327.000000,1337.449951,1224.389160,4131489
2013-01-16,1336.900024,1355.000000,1309.000000,1347.750000,1233.818970,2054746
2013-01-17,1349.699951,1371.800049,1343.000000,1362.000000,1246.864258,1514272
2013-01-18,1362.500000,1366.050049,1338.050049,1351.000000,1236.794067,720235
2013-01-21,1352.500000,1354.900024,1327.099976,1330.000000,1217.569336,630019
2013-01-22,1326.000000,1331.699951,1308.099976,1317.500000,1206.126099,693315
2013-01-23,1315.750000,1323.750000,1298.400024,1311.949951,1203.786011,938827
2013-01-24,1305.000000,1336.900024,1305.000000,1328.550049,1219.017578,1749235
2013-01-25,1323.750000,1345.000000,1323.750000,1340.500000,1229.982300,760550
2013-01-28,1340.300049,1349.949951,1337.949951,1345.050049,1234.157227,1214077
2013-01-29,1341.199951,1356.550049,1340.300049,1344.949951,1234.065430,865902
2013-01-30,1341.000000,1349.849976,1335.800049,1346.150024,1235.166748,1139572
2013-01-31,1348.849976,1352.449951,1326.400024,1344.150024,1233.331177,2156584
2013-02-01,1344.000000,1352.000000,1342.150024,1348.099976,1236.955933,742270
2013-02-04,1349.000000,1367.800049,1345.150024,1356.349976,1244.525635,1243652
2013-02-05,1345.099976,1365.000000,1345.099976,1360.050049,1247.920410,1080997
2013-02-06,1362.500000,1375.900024,1362.000000,1370.550049,1257.554688,1786853
2013-02-07,1361.000000,1390.000000,1361.000000,1387.150024,1272.786377,1306391
2013-02-08,1386.000000,1437.000000,1385.099976,1422.599976,1305.313477,3486809
2013-02-11,1424.000000,1428.900024,1412.250000,1414.699951,1298.064941,1156063
2013-02-12,1409.050049,1415.000000,1401.849976,1410.050049,1293.798096,1112751
2013-02-13,1409.800049,1441.650024,1405.099976,1435.400024,1317.058105,1911333
2013-02-14,1430.099976,1455.800049,1429.000000,1447.699951,1328.344482,1473479
2013-02-15,1444.000000,1451.800049,1430.650024,1442.150024,1323.251587,910395
2013-02-18,1440.099976,1441.900024,1420.000000,1425.349976,1307.836670,476043
2013-02-19,1421.599976,1448.900024,1412.699951,1443.550049,1324.536621,372147
2013-02-20,1441.500000,1457.000000,1441.500000,1452.800049,1333.023560,1130759
2013-02-21,1440.699951,1456.849976,1440.699951,1451.050049,1331.418091,1924573
2013-02-22,1450.000000,1464.050049,1442.300049,1455.099976,1335.133911,655347
2013-02-25,1453.000000,1475.000000,1451.500000,1473.699951,1352.200562,865015
2013-02-26,1467.000000,1499.949951,1466.000000,1496.400024,1373.028931,1426835
2013-02-27,1495.250000,1503.050049,1477.300049,1483.199951,1360.917236,1278341
2013-02-28,1486.250000,1525.000000,1485.250000,1517.000000,1391.930786,2299712
2013-03-01,1515.099976,1516.000000,1498.000000,1501.849976,1378.029541,1268663
2013-03-04,1491.000000,1519.900024,1491.000000,1513.199951,1388.443848,1568038
2013-03-05,1517.000000,1543.000000,1508.599976,1540.150024,1413.171997,1720027
2013-03-06,1536.150024,1565.500000,1536.150024,1561.199951,1432.486938,1149755
2013-03-07,1561.000000,1597.599976,1559.349976,1589.900024,1458.820435,1954351
2013-03-08,1590.000000,1595.650024,1574.900024,1583.150024,1452.626953,2170751
2013-03-11,1575.000000,1589.550049,1556.650024,1566.199951,1437.074097,1110665
2013-03-12,1558.000000,1567.949951,1548.000000,1560.500000,1431.844604,904726
2013-03-13,1556.050049,1558.699951,1548.000000,1551.699951,1423.770020,897248
2013-03-14,1557.000000,1577.000000,1543.800049,1567.699951,1438.450562,1525609
2013-03-15,1572.000000,1580.400024,1560.599976,1570.250000,1440.790894,2106199
2013-03-18,1559.849976,1573.650024,1554.400024,1566.949951,1437.762451,847494
2013-03-19,1564.500000,1564.500000,1540.449951,1546.750000,1419.227783,1869955
2013-03-20,1540.000000,1572.650024,1539.949951,1557.650024,1429.229370,2084068
2013-03-21,1563.000000,1574.400024,1553.699951,1559.949951,1431.339722,832302
2013-03-22,1561.400024,1562.099976,1532.000000,1542.150024,1415.007324,1357228
2013-03-25,1548.500000,1552.000000,1528.400024,1543.349976,1416.108276,928658
2013-03-26,1540.099976,1570.000000,1536.150024,1556.349976,1428.036621,890768
2013-03-28,1556.349976,1583.400024,1541.650024,1575.750000,1445.837158,1532831
2013-04-01,1575.750000,1575.750000,1551.250000,1556.849976,1428.495483,484406
2013-04-02,1556.000000,1571.199951,1541.250000,1567.349976,1438.129517,565166
2013-04-03,1570.000000,1575.000000,1531.000000,1543.400024,1416.154053,479966
2013-04-04,1540.099976,1540.099976,1501.000000,1507.800049,1383.489258,563169
2013-04-05,1505.000000,1509.349976,1484.099976,1498.349976,1374.818481,932624
2013-04-08,1498.900024,1498.900024,1475.000000,1480.750000,1358.669434,448208
2013-04-09,1480.000000,1513.000000,1477.599976,1497.400024,1373.946655,836177
2013-04-10,1509.900024,1538.900024,1501.000000,1530.449951,1404.271729,1023142
2013-04-11,1540.000000,1550.099976,1520.699951,1536.900024,1410.190063,1122329
2013-04-12,1481.900024,1524.500000,1478.349976,1511.750000,1387.113647,2516030
2013-04-15,1513.500000,1514.000000,1448.349976,1472.449951,1351.053589,2695748
2013-04-16,1470.000000,1493.449951,1457.949951,1483.150024,1360.871582,1535791
2013-04-17,1495.000000,1499.000000,1431.000000,1456.650024,1336.556030,2639502
2013-04-18,1487.949951,1494.900024,1427.449951,1452.750000,1332.977417,4277229
2013-04-22,1452.750000,1459.800049,1425.000000,1425.300049,1307.791138,1481242
2013-04-23,1424.449951,1448.000000,1424.000000,1430.550049,1312.608032,1692085
2013-04-25,1430.550049,1430.550049,1398.650024,1402.300049,1286.687500,3964597
2013-04-26,1393.000000,1393.449951,1365.099976,1369.349976,1256.453735,2377038
2013-04-29,1365.000000,1384.699951,1365.000000,1370.750000,1257.738281,1984458
2013-04-30,1368.000000,1382.000000,1365.000000,1378.400024,1264.757935,2010285
2013-05-02,1378.400024,1438.800049,1373.500000,1433.900024,1315.681885,2815163
2013-05-03,1426.000000,1447.250000,1407.900024,1418.500000,1301.551758,1820895
2013-05-06,1420.000000,1472.400024,1420.000000,1467.199951,1346.236694,1863559
2013-05-07,1467.099976,1478.849976,1457.400024,1471.599976,1350.273804,1130090
2013-05-08,1472.000000,1487.800049,1470.000000,1480.099976,1358.072998,884065
2013-05-09,1483.199951,1503.449951,1483.000000,1498.449951,1374.910278,974850
2013-05-10,1498.449951,1510.900024,1491.099976,1495.900024,1372.570313,569857
2013-05-13,1480.000000,1481.000000,1445.699951,1451.599976,1331.922974,931249
2013-05-14,1455.099976,1470.550049,1443.750000,1457.949951,1337.749023,1125050
2013-05-15,1458.099976,1477.199951,1450.000000,1471.550049,1350.227905,1782963
2013-05-16,1469.000000,1469.000000,1447.449951,1454.050049,1334.170654,1207826
2013-05-17,1455.000000,1478.500000,1454.099976,1473.800049,1352.292358,1450100
2013-05-20,1471.250000,1478.000000,1461.000000,1472.400024,1351.007813,692752
2013-05-21,1465.000000,1502.000000,1465.000000,1492.849976,1369.771851,949216
2013-05-22,1498.000000,1509.150024,1492.300049,1498.400024,1374.864258,923472
2013-05-23,1495.000000,1526.750000,1478.349976,1492.699951,1369.634155,1531981
2013-05-24,1500.000000,1502.949951,1463.599976,1469.550049,1348.392700,793306
2013-05-27,1469.500000,1500.000000,1460.000000,1498.000000,1374.497314,1011932
2013-05-28,1498.000000,1516.500000,1490.300049,1514.099976,1389.270020,700127
2013-05-29,1516.000000,1527.500000,1485.099976,1497.349976,1373.900757,726019
2013-05-30,1500.000000,1512.000000,1487.000000,1499.400024,1375.781860,1204173
2013-05-31,1491.000000,1509.250000,1476.750000,1498.449951,1374.910278,964934
2013-06-03,1504.000000,1507.000000,1457.099976,1469.400024,1348.255249,1548806
