Date,Open,High,Low,Close,Adj Close,Volume
2013-01-01,369.549988,374.899994,368.350006,369.750000,363.291992,591988
2013-01-02,370.049988,373.500000,369.799988,370.450012,363.979767,1043632
2013-01-03,373.975006,373.975006,365.049988,366.924988,360.516357,1040878
2013-01-04,368.750000,368.750000,363.225006,367.575012,361.154999,1031736
2013-01-07,370.399994,374.424988,368.549988,372.075012,365.576385,1968642
2013-01-08,372.524994,380.000000,372.524994,377.225006,370.636475,2574802
2013-01-09,377.500000,383.325012,375.774994,380.600006,373.952484,1819204
2013-01-10,382.000000,382.450012,375.100006,377.125000,370.538208,1012396
2013-01-11,376.750000,377.774994,367.549988,369.625000,363.169159,1182982
2013-01-14,370.225006,370.225006,366.000000,367.649994,361.228638,1647772
2013-01-15,367.549988,367.825012,363.100006,365.100006,358.723236,785236
2013-01-16,362.575012,368.924988,359.000000,359.674988,353.392944,1503468
2013-01-17,360.000000,360.825012,356.174988,358.500000,352.238434,1800816
2013-01-18,360.000000,362.000000,353.000000,356.024994,349.806671,1639450
2013-01-21,356.250000,357.049988,347.000000,349.924988,343.813263,3077902
2013-01-22,351.450012,357.850006,350.725006,355.350006,349.143524,2258682
2013-01-23,355.500000,356.725006,352.049988,354.875000,348.676788,1375524
2013-01-24,354.000000,359.399994,352.500000,355.125000,348.922455,1313338
2013-01-25,356.399994,366.424988,350.000000,364.350006,357.986298,2269980
2013-01-28,365.000000,365.174988,357.549988,360.274994,353.982422,767284
2013-01-29,358.600006,364.450012,354.100006,355.674988,349.462769,822060
2013-01-30,356.950012,358.125000,352.375000,354.424988,348.234650,611896
2013-01-31,351.625000,362.149994,351.625000,359.000000,352.729767,1453696
2013-02-01,359.024994,362.000000,358.250000,359.950012,353.663177,494318
2013-02-04,359.024994,363.375000,357.500000,359.850006,353.564911,1340546
2013-02-05,367.500000,376.000000,365.424988,374.750000,368.204681,4320004
2013-02-06,377.149994,380.000000,372.750000,374.250000,367.713379,2437380
2013-02-07,373.000000,377.375000,372.524994,374.750000,368.204681,1619600
2013-02-08,375.700012,379.000000,370.825012,373.049988,366.534332,3330272
2013-02-11,375.649994,377.375000,373.000000,374.674988,368.130951,1830156
2013-02-12,375.000000,387.174988,373.250000,385.850006,379.110748,2452572
2013-02-13,387.000000,389.924988,385.000000,387.725006,380.953033,2224038
2013-02-14,387.424988,391.950012,385.075012,389.475006,382.672485,2065870
2013-02-15,388.000000,394.149994,388.000000,393.100006,386.234161,1863412
2013-02-18,393.500000,397.475006,391.100006,394.024994,387.143005,1662562
2013-02-19,393.049988,397.500000,388.299988,396.325012,389.402863,1212136
