Position,in,in,in,in,in,in,in,in,in,in,index,out,out,out,out,out,out,out,out,out,out
Symbols,BHARTIARTL.NS,INFY.NS,ITC.NS,LT.NS,RELIANCE.NS,SBIN.NS,SUNPHARMA.NS,TATAMOTORS.NS,TATASTEEL.NS,TCS.NS,^NSEI,BRITANNIA.NS,COLPAL.NS,CUMMINSIND.NS,DABUR.NS,DLF.NS,HAVELLS.NS,HINDZINC.NS,PGHH.NS,PIDILITIND.NS,TATAPOWER.NS
Historical time period considered in M,,,,,,,,,,,,,,,,,,,,,
14,47.6197757424452,76.73929864626257,22.08869736189922,83.22398898170297,70.4032489008697,32.94535012075531,56.57354569176056,42.04312168518925,62.962611178804366,189.98105820101978,438.68549014393284,312.03435593426184,68.35270209877876,74.13982964944262,23.503493900207843,36.87034452620412,53.170001838399514,30.104899541216156,563.5442553977755,65.87058887729427,7.074622880585558
15,47.068786399191765,76.3241934544941,21.773216449090057,83.03707563935347,70.29430994399024,32.370071626559536,55.44033207759941,42.10005661037317,63.48308002673656,188.28091176862654,439.2364854646594,311.928978419086,69.78395567817074,73.89416643110974,23.75387413438051,36.33436292782531,53.545648284888784,30.280516867471505,559.3840879873387,65.00177347025237,7.140088379237184
16,46.51801740652945,75.25631194368668,21.542703051013973,83.7676278957914,69.41373957178064,32.140640873997796,54.8598132037269,42.393790943627266,64.38895787106713,189.70175470398067,445.8963881347772,319.3439736201967,68.98808019645287,72.97110774823352,23.66278635422114,36.98105672557347,52.92220342977964,30.90835262749951,554.9354346086757,66.37781460584335,7.165220347468264
17,46.93961099724396,74.62296995332326,21.403627488122595,83.84880103903379,69.44447681142185,32.07281522966713,53.809642282922766,42.48398093025409,64.09116120729351,189.1607544945,445.2427846286455,336.9346190516453,72.06143592781609,73.06438130868207,23.618523889086447,36.46951492303401,52.499493494229,30.674553236942245,578.774723131547,65.86377041876278,7.19096031211604
18,46.825173443812446,77.30565612247904,21.167317735363355,84.33373974203266,68.50766940612812,31.641177602807232,52.98596709838819,42.179301717795,64.93981823852039,189.8590729010141,443.3884882882676,336.1054089177592,71.70849774332248,72.87464155392831,23.451019961899163,35.99099974598562,52.2250015501632,30.71566882652263,576.5874136532602,65.47295822743865,7.179437061135189
19,46.72130041835493,76.84085828926061,21.070863573192952,86.07921140023143,67.57828812091964,31.59194104762358,52.13402836220109,42.77076831109696,65.39903814583477,190.32658407613212,446.1196342488802,335.04558939401113,71.30177779841279,71.77110563842848,23.625300400126434,35.69770270836068,51.28245997789668,30.515380201494338,569.2609857686293,64.54294097118793,7.155717827081183
20,46.561950313024454,76.1638065033244,21.290826514801125,95.08788594868929,67.19347606050792,32.172201525753906,52.382797551301906,43.966808597062965,65.52903744129122,190.87437922668096,451.58308477594255,350.0929244612421,70.8202284205704,73.04570342920647,24.028973160453234,35.45837471139211,51.17875429528834,30.273606555162615,564.8402327694102,65.29178509681765,7.178778312737826
21,47.09786421450178,77.27661972311614,21.32930156062693,94.86492118231683,66.8706136517161,32.29281923117196,51.69076354468348,43.958531581005275,66.45979223115074,190.38819289189837,457.75742240676755,349.77481801285603,70.30251982606319,73.39675859473641,24.84577988192433,35.179736677049334,51.484504893242274,31.615490613756947,560.8226026628299,64.84619160851355,7.345236872303708
22,46.97076032880682,77.12538511880894,21.28314323147623,96.15666625626409,66.68772814287104,33.05243637934538,51.55267392126541,44.15962605391391,67.9685376065392,190.0219652257192,461.9014483793253,350.0211770945434,70.92195566995395,73.79637381136433,24.658309408052872,35.5638474272244,51.274661685242506,31.48689526235961,583.0249704606795,64.89609722262196,7.345043847632034
23,46.8076589009529,78.04962199581371,21.969747317270674,100.99706657996444,67.7799191066623,33.964672839473934,51.935046876011995,46.29253388498128,71.36545128747696,193.03685112904827,486.44081688168717,357.6345488692382,70.80414489470797,75.46076554699539,25.14327514102746,36.7189700539094,52.39590513388089,31.564007520790682,592.197221188635,66.51281079905561,7.493905738100892
24,46.87365100078199,78.5490496802106,21.783789695827352,102.56523255590719,69.46575786978678,34.380750988027614,51.80544800855489,47.132560970312056,72.92300662893012,192.3338774439892,494.75709527655727,359.3156201405086,71.96748088157585,75.14188774325817,25.551271270463076,36.85757826609483,52.69569831074256,31.878339485079692,602.2801362584141,66.52527760322641,7.639860255420999
25,46.577551006566466,78.26356463626178,21.906135067703644,101.285020370334,69.5586239601871,33.89658693481931,51.950213040217136,46.63407788531708,72.98280314395436,190.56049498079642,494.4795363237199,361.262411032465,71.63350251830195,74.30454367684001,25.48683148275279,36.54368795925899,53.254978064288935,31.660553768693376,595.6855026360927,65.83378949816415,7.606489205232428
26,46.34027692422637,78.67055625252817,21.86836680204331,100.57783960055474,69.80632475917093,33.70074222689459,52.53419621149368,46.73466581768312,73.1204229542488,189.89917044027743,493.9364633097157,362.8583103813676,71.30653690955035,74.09034223892127,25.423141377904557,36.570655059112454,54.18102483364214,31.77483676342041,602.9507396060562,65.96371346016076,7.537566105585292
27,46.30990211939388,78.77554830884105,21.90860747073765,101.017101848935,69.99657840710074,33.37425103163923,52.16456147121755,47.26537280637976,73.40415949284329,190.10401162047356,492.5298688107623,362.0413358720675,71.84637164488197,73.54745486760623,25.310147571115976,36.28233487841263,53.75875054922028,31.844107524239746,599.177708756657,65.30381529197996,7.482719191098255
28,46.26231185933494,78.93383869424144,21.733706120601056,102.00047694420459,70.19651039767314,33.25338549147423,52.08158311233626,47.732773604923324,75.08134034060674,188.89056144366123,498.95509271277115,365.50748614654685,72.87167929436521,73.6647445355469,25.366347042352572,36.4434416659974,53.3825276723735,32.11162189875324,601.7367206371091,64.89196781505302,7.663289712183442
29,46.823335869402,80.10462566053707,21.699546909357622,102.84988520447803,72.48881277571877,33.8790014543159,52.30041636746955,48.3375457123916,78.37180719460275,189.3734150374953,519.8884090830215,371.2394373656698,72.73735513641293,79.3451988704818,26.29876181627276,39.00347172553418,53.666458343778174,32.81147630193979,599.7727291835936,66.23232176908743,7.847477421918448
30,46.670400716149004,82.36160889340056,21.634176480959383,102.12595090367188,72.20858993420768,33.693084066761,54.78004539195598,48.28053239631225,78.04325216965583,188.6162038530124,519.6854651784424,368.61964809815845,72.47836078071725,79.40993113011177,26.22547062598025,38.999614897987044,53.743486738414845,32.55382956073865,598.9619865738296,66.53512285493821,7.833939304786512
31,46.31073040247986,82.05659875579317,21.521073727968542,101.77357362669238,72.5798319855104,33.49604996329742,54.51827833885528,47.997725748871034,77.56510414443403,187.6110060242131,521.576676952739,374.59374803758146,72.50397724826382,78.89436281712824,26.20663336092241,38.79311515592198,53.322484818581586,32.17379484536599,601.6256866114345,66.38978899868835,7.946540098120522
